Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
09/08/2023;13:00:00;             ;297             ;119.6;
09/08/2023;13:15:00;0             ;298             ;121.1;
09/08/2023;13:30:00;0             ;300             ;124.2;
09/08/2023;13:45:00;0             ;302             ;127.3;
09/08/2023;14:00:00;0.2             ;305             ;132.1;
09/08/2023;14:15:00;0.8             ;308             ;136.9;
09/08/2023;14:30:00;             ;             ;;
09/08/2023;14:45:00;             ;313             ;145.2;
09/08/2023;15:00:00;1.2             ;316             ;150.2;
09/08/2023;15:15:00;0.6             ;317             ;151.9;
09/08/2023;15:30:00;0             ;319             ;155.3;
09/08/2023;15:45:00;0             ;320             ;157;
09/08/2023;16:00:00;0             ;320             ;157;
09/08/2023;16:15:00;0             ;321             ;158.7;
09/08/2023;16:30:00;0             ;321             ;158.7;
09/08/2023;16:45:00;0             ;322             ;160.5;
09/08/2023;17:00:00;0.2             ;322             ;160.5;
09/08/2023;17:15:00;0             ;322             ;160.5;
09/08/2023;17:30:00;0.4             ;322             ;160.5;
09/08/2023;17:45:00;0             ;323             ;162.2;
09/08/2023;18:00:00;0.8             ;323             ;162.2;
09/08/2023;18:15:00;0.2             ;323             ;162.2;
09/08/2023;18:30:00;0.2             ;323             ;162.2;
09/08/2023;18:45:00;0             ;323             ;162.2;
09/08/2023;19:00:00;0.2             ;323             ;162.2;
09/08/2023;19:15:00;0.4             ;323             ;162.2;
09/08/2023;19:30:00;0.6             ;323             ;162.2;
09/08/2023;19:45:00;0.6             ;323             ;162.2;
09/08/2023;20:00:00;0.2             ;323             ;162.2;
09/08/2023;20:15:00;0.4             ;323             ;162.2;
09/08/2023;20:30:00;0.4             ;323             ;162.2;
09/08/2023;20:45:00;0             ;323             ;162.2;
09/08/2023;21:00:00;0             ;323             ;162.2;
09/08/2023;21:15:00;0             ;323             ;162.2;
09/08/2023;21:30:00;0             ;323             ;162.2;
09/08/2023;21:45:00;0             ;323             ;162.2;
09/08/2023;22:00:00;0             ;323             ;162.2;
09/08/2023;22:15:00;0             ;323             ;162.2;
09/08/2023;22:30:00;0             ;323             ;162.2;
09/08/2023;22:45:00;0             ;323             ;162.2;
09/08/2023;23:00:00;0             ;323             ;162.2;
09/08/2023;23:15:00;0.4             ;323             ;162.2;
09/08/2023;23:30:00;0             ;323             ;162.2;
09/08/2023;23:45:00;0             ;323             ;162.2;
10/08/2023;00:00:00;0             ;323             ;162.2;
10/08/2023;00:15:00;0             ;324             ;164;
10/08/2023;00:30:00;0             ;323             ;162.2;
10/08/2023;00:45:00;0             ;323             ;162.2;
10/08/2023;01:00:00;0             ;322             ;160.5;
10/08/2023;01:15:00;0             ;319             ;155.3;
10/08/2023;01:30:00;0             ;315             ;148.5;
10/08/2023;01:45:00;0             ;311             ;141.8;
10/08/2023;02:00:00;0             ;307             ;135.3;
10/08/2023;02:15:00;0             ;302             ;127.3;
10/08/2023;02:30:00;0             ;299             ;122.6;
10/08/2023;02:45:00;0             ;296             ;118;
10/08/2023;03:00:00;0             ;293             ;113.5;
10/08/2023;03:15:00;0             ;291             ;110.5;
10/08/2023;03:30:00;0             ;289             ;107.5;
10/08/2023;03:45:00;0             ;288             ;106.1;
10/08/2023;04:00:00;0             ;286             ;103.2;
10/08/2023;04:15:00;0             ;285             ;101.7;
10/08/2023;04:30:00;0             ;285             ;101.7;
10/08/2023;04:45:00;0             ;284             ;100.3;
10/08/2023;05:00:00;0             ;283             ;98.9;
10/08/2023;05:15:00;0             ;283             ;98.9;
10/08/2023;05:30:00;0             ;282             ;97.5;
10/08/2023;05:45:00;0             ;282             ;97.5;
10/08/2023;06:00:00;0             ;282             ;97.5;
10/08/2023;06:15:00;0             ;282             ;97.5;
10/08/2023;06:30:00;0             ;282             ;97.5;
10/08/2023;06:45:00;0             ;281             ;96.1;
10/08/2023;07:00:00;0             ;281             ;96.1;
10/08/2023;07:15:00;0             ;281             ;96.1;
10/08/2023;07:30:00;0             ;281             ;96.1;
10/08/2023;07:45:00;0             ;281             ;96.1;
10/08/2023;08:00:00;0             ;281             ;96.1;
10/08/2023;08:15:00;0             ;281             ;96.1;
10/08/2023;08:30:00;0             ;281             ;96.1;
10/08/2023;08:45:00;0             ;281             ;96.1;
10/08/2023;09:00:00;0             ;281             ;96.1;
10/08/2023;09:15:00;0             ;280             ;94.7;
10/08/2023;09:30:00;0             ;280             ;94.7;
10/08/2023;09:45:00;0             ;280             ;94.7;
10/08/2023;10:00:00;0             ;280             ;94.7;
10/08/2023;10:15:00;0             ;279             ;93.3;
10/08/2023;10:30:00;0             ;279             ;93.3;
10/08/2023;10:45:00;0             ;279             ;93.3;
10/08/2023;11:00:00;0             ;279             ;93.3;
10/08/2023;11:15:00;0             ;279             ;93.3;
10/08/2023;11:30:00;0             ;279             ;93.3;
10/08/2023;11:45:00;0             ;279             ;93.3;
10/08/2023;12:00:00;0             ;279             ;93.3;
10/08/2023;12:15:00;0             ;279             ;93.3;
10/08/2023;12:30:00;0             ;279             ;93.3;
10/08/2023;12:45:00;0             ;280             ;94.7;
10/08/2023;13:00:00;0             ;280             ;94.7;
10/08/2023;13:15:00;0             ;280             ;94.7;
10/08/2023;13:30:00;0             ;280             ;94.7;
10/08/2023;13:45:00;0             ;281             ;96.1;
10/08/2023;14:00:00;0             ;282             ;97.5;
10/08/2023;14:15:00;0             ;286             ;103.2;
10/08/2023;14:30:00;0             ;291             ;110.5;
10/08/2023;14:45:00;0             ;297             ;119.6;
10/08/2023;15:00:00;0             ;302             ;127.3;
10/08/2023;15:15:00;0             ;307             ;135.3;
10/08/2023;15:30:00;0             ;311             ;141.8;
10/08/2023;15:45:00;0             ;314             ;146.8;
10/08/2023;16:00:00;0             ;317             ;151.9;
10/08/2023;16:15:00;0             ;318             ;153.6;
10/08/2023;16:30:00;0             ;320             ;157;
10/08/2023;16:45:00;0             ;321             ;158.7;
10/08/2023;17:00:00;0             ;322             ;160.5;
10/08/2023;17:15:00;0             ;323             ;162.2;
10/08/2023;17:30:00;0             ;323             ;162.2;
10/08/2023;17:45:00;0             ;323             ;162.2;
10/08/2023;18:00:00;0             ;323             ;162.2;
10/08/2023;18:15:00;0             ;323             ;162.2;
10/08/2023;18:30:00;0             ;324             ;164;
10/08/2023;18:45:00;0             ;324             ;164;
10/08/2023;19:00:00;0             ;324             ;164;
10/08/2023;19:15:00;0             ;324             ;164;
10/08/2023;19:30:00;0             ;324             ;164;
10/08/2023;19:45:00;0             ;324             ;164;
10/08/2023;20:00:00;0             ;324             ;164;
10/08/2023;20:15:00;0             ;324             ;164;
10/08/2023;20:30:00;0             ;324             ;164;
10/08/2023;20:45:00;0             ;324             ;164;
10/08/2023;21:00:00;0             ;324             ;164;
10/08/2023;21:15:00;0             ;324             ;164;
10/08/2023;21:30:00;0             ;323             ;162.2;
10/08/2023;21:45:00;0             ;323             ;162.2;
10/08/2023;22:00:00;0             ;323             ;162.2;
10/08/2023;22:15:00;0             ;323             ;162.2;
10/08/2023;22:30:00;0             ;323             ;162.2;
10/08/2023;22:45:00;0             ;323             ;162.2;
10/08/2023;23:00:00;0             ;323             ;162.2;
10/08/2023;23:15:00;0             ;323             ;162.2;
10/08/2023;23:30:00;0             ;323             ;162.2;
10/08/2023;23:45:00;0             ;325             ;165.7;
11/08/2023;00:00:00;0             ;326             ;167.5;
11/08/2023;00:15:00;0             ;327             ;169.3;
11/08/2023;00:30:00;0             ;329             ;172.8;
11/08/2023;00:45:00;0             ;330             ;174.6;
11/08/2023;01:00:00;0             ;328             ;171;
11/08/2023;01:15:00;0             ;324             ;164;
11/08/2023;01:30:00;0             ;316             ;150.2;
11/08/2023;01:45:00;0             ;306             ;133.7;
11/08/2023;02:00:00;0             ;298             ;121.1;
11/08/2023;02:15:00;0.2             ;289             ;107.5;
11/08/2023;02:30:00;1.2             ;281             ;96.1;
11/08/2023;02:45:00;1.4             ;274             ;86.5;
11/08/2023;03:00:00;1.4             ;268             ;78.6;
11/08/2023;03:15:00;1.6             ;263             ;72.2;
11/08/2023;03:30:00;2.2             ;258             ;66.1;
11/08/2023;03:45:00;1.6             ;254             ;61.4;
11/08/2023;04:00:00;0.4             ;251             ;58;
11/08/2023;04:15:00;0.8             ;248             ;54.6;
11/08/2023;04:30:00;0.8             ;245             ;51.3;
11/08/2023;04:45:00;0.8             ;243             ;49.2;
11/08/2023;05:00:00;0.6             ;241             ;47.1;
11/08/2023;05:15:00;0.2             ;239             ;45.1;
11/08/2023;05:30:00;0             ;238             ;44;
11/08/2023;05:45:00;0             ;237             ;43;
11/08/2023;06:00:00;0             ;236             ;42;
11/08/2023;06:15:00;0             ;235             ;41;
11/08/2023;06:30:00;0             ;234             ;40.1;
11/08/2023;06:45:00;0             ;234             ;40.1;
11/08/2023;07:00:00;0             ;233             ;39.1;
11/08/2023;07:15:00;0             ;232             ;38.2;
11/08/2023;07:30:00;0             ;232             ;38.2;
11/08/2023;07:45:00;0             ;232             ;38.2;
11/08/2023;08:00:00;0             ;232             ;38.2;
11/08/2023;08:15:00;0             ;231             ;37.2;
11/08/2023;08:30:00;0             ;231             ;37.2;
11/08/2023;08:45:00;0             ;231             ;37.2;
11/08/2023;09:00:00;0             ;230             ;36.3;
11/08/2023;09:15:00;0             ;231             ;37.2;
11/08/2023;09:30:00;0             ;231             ;37.2;
11/08/2023;09:45:00;0             ;234             ;40.1;
11/08/2023;10:00:00;0             ;240             ;46.1;
11/08/2023;10:15:00;0             ;247             ;53.5;
11/08/2023;10:30:00;0             ;255             ;62.6;
11/08/2023;10:45:00;0             ;263             ;72.2;
11/08/2023;11:00:00;0             ;270             ;81.2;
11/08/2023;11:15:00;0             ;276             ;89.2;
11/08/2023;11:30:00;0             ;281             ;96.1;
11/08/2023;11:45:00;0             ;285             ;101.7;
11/08/2023;12:00:00;0             ;288             ;106.1;
11/08/2023;12:15:00;0             ;292             ;112;
11/08/2023;12:30:00;0             ;298             ;121.1;
11/08/2023;12:45:00;0             ;303             ;128.9;
11/08/2023;13:00:00;0             ;308             ;136.9;
11/08/2023;13:15:00;0             ;312             ;143.5;
11/08/2023;13:30:00;0             ;315             ;148.5;
11/08/2023;13:45:00;0             ;319             ;155.3;
11/08/2023;14:00:00;0             ;324             ;164;
11/08/2023;14:15:00;0             ;328             ;171;
11/08/2023;14:30:00;0             ;333             ;180.1;
11/08/2023;14:45:00;0             ;336             ;185.6;
11/08/2023;15:00:00;0             ;340             ;193;
11/08/2023;15:15:00;0             ;341             ;194.9;
11/08/2023;15:30:00;0             ;344             ;200.6;
11/08/2023;15:45:00;0             ;345             ;202.5;
11/08/2023;16:00:00;0             ;347             ;206.3;
11/08/2023;16:15:00;0             ;346             ;204.4;
11/08/2023;16:30:00;0             ;347             ;206.3;
11/08/2023;16:45:00;0             ;348             ;208.3;
11/08/2023;17:00:00;0             ;348             ;208.3;
11/08/2023;17:15:00;0             ;349             ;210.2;
11/08/2023;17:30:00;0             ;349             ;210.2;
11/08/2023;17:45:00;0             ;349             ;210.2;
11/08/2023;18:00:00;0             ;349             ;210.2;
11/08/2023;18:15:00;0             ;349             ;210.2;
11/08/2023;18:30:00;0             ;349             ;210.2;
11/08/2023;18:45:00;0             ;349             ;210.2;
11/08/2023;19:00:00;0             ;349             ;210.2;
11/08/2023;19:15:00;0             ;349             ;210.2;
11/08/2023;19:30:00;0             ;349             ;210.2;
11/08/2023;19:45:00;0             ;349             ;210.2;
11/08/2023;20:00:00;0             ;349             ;210.2;
11/08/2023;20:15:00;0             ;349             ;210.2;
11/08/2023;20:30:00;0             ;349             ;210.2;
11/08/2023;20:45:00;0             ;350             ;212.1;
11/08/2023;21:00:00;0             ;350             ;212.1;
11/08/2023;21:15:00;0             ;350             ;212.1;
11/08/2023;21:30:00;0             ;350             ;212.1;
11/08/2023;21:45:00;0             ;351             ;214.1;
11/08/2023;22:00:00;0             ;351             ;214.1;
11/08/2023;22:15:00;0             ;352             ;216.1;
11/08/2023;22:30:00;0             ;353             ;218;
11/08/2023;22:45:00;0             ;354             ;220;
